,SP500_MM_30,BOVESPA_MM_30,OURO_MM_30,PETROLEO_MM_30,FERRO_MM_30,DOLAR_MM_30,SELIC_MM_30,VALE_MM_30,SP500_FECHAMENTO_ANTERIOR,BOVESPA_FECHAMENTO_ANTERIOR,OURO_FECHAMENTO_ANTERIOR,PETROLEO_FECHAMENTO_ANTERIOR,FERRO_FECHAMENTO_ANTERIOR,DOLAR_FECHAMENTO_ANTERIOR,SELIC_FECHAMENTO_ANTERIOR,VALE_FECHAMENTO_ANTERIOR,RESULTADO
86,1310.1490000000001,67454.83333333333,1438.9266723632813,117.89833323160808,172.42666676839193,1.629883337020874,11.75,48.574333572387694,1312.62,66158.0,1494.5,121.33,179.4,1.5784,11.75,47.67,0
87,1310.4936666666665,67447.96666666666,1441.2266723632813,118.1619997660319,172.77999979654948,1.6270933389663695,11.75,48.54466692606608,1330.36,67058.0,1498.3,123.85,179.4,1.5714,11.75,48.54,0
88,1311.8316666666665,67479.0,1444.4400065104167,118.43633321126302,173.1699996948242,1.624120004971822,11.758333333333333,48.57733357747396,1335.25,66972.0,1508.6,123.66,179.5,1.5712,12.0,49.01,0
89,1313.2636666666665,67494.3,1447.1566731770833,118.77966664632162,173.6866663614909,1.6208033363024394,11.766666666666667,48.589333597819014,1347.24,67144.0,1503.0,124.14,179.5,1.5646,12.0,49.05,0
90,1315.2393333333334,67464.13333333333,1450.2266723632813,119.16166661580404,174.21999969482422,1.617716670036316,11.775,48.574666849772136,1355.66,66264.0,1516.7,125.13,179.1,1.5697,12.0,48.42,0
91,1317.8596666666667,67419.73333333334,1454.833341471354,119.71166661580403,174.73666636149088,1.6149200002352397,11.783333333333333,48.576666895548506,1360.48,65673.0,1530.8,125.02,179.1,1.5845,12.0,48.04,0
92,1321.3376666666666,67401.73333333334,1460.1900065104167,120.19499994913737,174.84666646321614,1.6118300000826518,11.791666666666666,48.61000022888184,1361.22,65463.0,1556.7,125.12,171.0,1.5739,12.0,47.78,0
93,1324.1009999999999,67338.46666666666,1464.7266723632813,120.44666646321615,175.07333323160807,1.6089399973551433,11.8,48.56266682942708,1356.62,64318.0,1540.1,122.45,175.8,1.5882,12.0,46.69,0
94,1326.3713333333333,67229.66666666667,1468.0266723632812,120.68866653442383,175.27666676839192,1.6066399971644083,11.808333333333334,48.46533342997233,1347.32,63616.0,1514.9,121.19,175.0,1.6022,12.0,45.82,0
95,1327.5953333333334,67120.23333333334,1469.850008138021,120.55,175.38333333333333,1.6051966627438863,11.816666666666666,48.38333346048991,1335.1,63407.0,1480.9,110.8,172.5,1.6211,12.0,46.4,0
96,1329.1429999999998,67014.86666666667,1471.97333984375,120.33100001017253,175.36000010172526,1.603439994653066,11.825,48.31100006103516,1340.2,64417.0,1491.2,109.13,169.3,1.6103,12.0,46.41,0
97,1330.768,66909.06666666667,1474.1400065104167,120.34266662597656,175.2933334350586,1.6020966609319052,11.833333333333334,48.22066663106283,1346.29,64622.0,1502.9,115.9,168.0,1.6191,12.0,46.6,0
98,1332.3513333333333,66820.53333333334,1476.8666707356772,120.4063331604004,175.39666697184245,1.6003499945004782,11.841666666666667,48.145999908447266,1357.16,64877.0,1516.6,117.63,172.5,1.6061,12.0,46.48,0
99,1333.294,66687.53333333334,1479.3666707356772,120.30566660563152,175.4200007120768,1.5990066607793172,11.85,48.02533327738444,1342.08,63776.0,1501.1,112.57,170.1,1.617,12.0,45.11,0
100,1334.576,66581.2,1482.2600016276042,120.24499994913737,175.40333404541016,1.5976499954859416,11.858333333333333,47.91866658528646,1348.65,64003.0,1506.6,112.98,168.8,1.6199,12.0,45.2,0
101,1335.1870000000001,66441.73333333334,1484.8400024414063,120.20066655476889,175.41333414713543,1.596923327445984,11.866666666666667,47.75399983723958,1337.77,63235.0,1493.4,113.83,169.6,1.632,12.0,44.46,0
102,1335.2273333333333,66269.5,1487.0600016276042,120.1206667582194,175.38000081380207,1.596779994169871,11.875,47.604666519165036,1329.47,62830.0,1490.4,112.73,168.5,1.6309,12.0,44.28,0
103,1335.3323333333333,66105.7,1488.4233357747396,119.875,175.17333424886067,1.5967899958292644,11.883333333333333,47.45666656494141,1328.98,63673.0,1479.8,109.99,167.8,1.6282,12.0,44.74,6
104,1335.608,65891.46666666666,1490.6733357747396,119.66166687011719,175.02666778564452,1.596696662902832,11.891666666666667,47.32399991353353,1340.68,62841.0,1495.6,112.3,167.5,1.6158,12.0,44.88,6
105,1335.9656666666665,65646.9,1492.6733357747396,119.3403335571289,174.72000122070312,1.5968799948692323,11.9,47.16933326721191,1343.6,62367.0,1492.2,111.42,164.6,1.6157,12.0,45.28,6
106,1335.987,65405.53333333333,1494.5733357747397,119.01266682942709,174.4166681925456,1.5971533258756,11.908333333333333,47.01366653442383,1333.27,62597.0,1508.8,112.39,164.1,1.6161,12.0,45.48,6
107,1335.3813333333335,65182.46666666667,1496.493339029948,118.60600001017252,174.03333485921223,1.5979599952697754,11.916666666666666,46.8826665242513,1317.37,62345.0,1515.3,110.1,163.5,1.6331,12.0,45.43,0
108,1334.807,64987.833333333336,1498.6500040690105,118.26800003051758,173.57000122070312,1.5990566611289978,11.925,46.7793332417806,1316.28,63337.0,1523.2,112.53,165.4,1.6248,12.0,45.86,0
109,1334.5503333333331,64810.166666666664,1500.4233357747396,117.87733332316081,173.0866678873698,1.6008399963378905,11.933333333333334,46.68299992879232,1320.47,63388.0,1526.6,114.93,166.5,1.6289,12.0,45.97,0
110,1334.5913333333333,64674.666666666664,1502.2700032552084,117.57966664632161,172.5500010172526,1.6021433313687643,11.941666666666666,46.608666610717776,1325.69,64099.0,1522.8,115.05,165.0,1.6188,12.0,46.69,0
111,1335.156,64587.96666666667,1505.0500040690104,117.38333333333334,172.11000111897786,1.602703332901001,11.95,46.57666664123535,1331.1,64295.0,1536.3,115.03,165.7,1.603,12.0,46.97,0
112,1336.1823333333334,64525.76666666667,1507.7500040690104,117.17833353678385,171.77000122070314,1.6024866660435995,11.958333333333334,46.5646666208903,1345.2,64620.0,1535.9,116.73,168.6,1.5791,12.0,46.88,0
113,1336.1833333333334,64430.166666666664,1510.1066731770834,116.91733347574869,171.41000111897787,1.6026066660881042,11.966666666666667,46.51766662597656,1314.55,63411.0,1542.4,114.53,168.2,1.587,12.0,46.43,0
114,1335.9586666666667,64347.96666666667,1511.6633382161458,116.65366694132487,171.00333404541016,1.602703332901001,11.975,46.47699991861979,1312.94,64218.0,1532.0,115.54,166.9,1.5797,12.0,46.5,0
115,1335.792666666667,64312.166666666664,1513.3100016276042,116.46133346557617,170.64000091552734,1.6021433353424073,11.983333333333333,46.43933321634928,1300.16,64341.0,1541.7,115.84,168.3,1.5736,12.0,46.11,0
116,1334.911,64209.166666666664,1515.0433349609375,116.23300018310547,170.37000122070313,1.602203333377838,11.991666666666667,46.37566655476888,1286.17,63068.0,1546.5,114.48,171.3,1.5802,12.0,45.76,0
117,1333.3970000000002,64081.166666666664,1516.5433349609375,115.99733352661133,170.1500015258789,1.6023433327674865,12.0,46.27999979654948,1284.94,63218.0,1543.3,116.78,172.8,1.5756,12.0,45.67,0
118,1331.5406666666668,63949.86666666667,1517.5266682942708,115.80366668701171,169.91333465576173,1.6026766657829286,12.0,46.169999821980795,1279.56,63033.0,1538.1,117.85,172.4,1.5812,12.0,45.71,0
119,1329.5993333333333,63827.36666666667,1518.8300008138021,115.65133336385091,169.69000142415365,1.6034199992815654,12.008333333333333,46.07533315022786,1289.0,63469.0,1542.1,119.57,172.8,1.5869,12.25,46.21,0
120,1326.7766666666664,63708.46666666667,1519.226668294271,115.43966674804688,169.4633346557617,1.6041966676712036,12.016666666666667,45.98466657002767,1270.98,62697.0,1528.6,118.78,172.3,1.593,12.25,45.7,3
121,1323.8216666666667,63586.8,1518.7,115.2423334757487,169.16666768391926,1.6043133378028869,12.025,45.87833315531413,1271.83,62023.0,1515.0,119.1,170.2,1.588,12.25,44.85,3
122,1321.3766666666668,63478.2,1517.6033365885417,115.07700017293294,169.1433344523112,1.6045600056648255,12.033333333333333,45.78833325703939,1287.87,62205.0,1523.8,120.16,170.3,1.5813,12.25,45.08,3
123,1318.3366666666666,63387.73333333333,1517.1200032552083,114.89866689046224,168.98333435058595,1.604793337980906,12.041666666666666,45.724666595458984,1265.42,61604.0,1525.6,117.1,171.0,1.5952,12.25,44.78,3
124,1315.6806666666666,63296.566666666666,1517.6000040690103,114.65966669718425,168.78333435058593,1.6050533374150595,12.05,45.672999954223634,1267.64,60881.0,1529.3,114.02,169.0,1.61,12.25,44.27,3
125,1313.5606666666667,63218.333333333336,1519.5233357747395,114.73999989827475,168.5866678873698,1.604253339767456,12.058333333333334,45.59466654459636,1271.5,61060.0,1538.6,113.21,166.6,1.5971,12.25,44.05,3
126,1311.4993333333334,63110.03333333333,1521.2000040690104,114.82533340454101,168.4200012207031,1.6037800073623658,12.066666666666666,45.538666534423825,1278.36,61168.0,1541.5,111.69,164.3,1.5961,12.25,44.73,3
127,1309.807,63003.433333333334,1522.636669921875,114.66033325195312,168.2933344523112,1.602816673119863,12.075,45.48999989827474,1295.52,61424.0,1546.0,110.95,164.2,1.5902,12.25,45.14,3
128,1307.4730000000002,62880.666666666664,1523.8466715494792,114.54633331298828,168.0433344523112,1.6021766742070516,12.083333333333334,45.45033327738444,1287.14,61194.0,1552.9,114.21,165.0,1.5869,12.25,45.29,3
129,1305.0186666666666,62788.7,1523.8266723632812,114.29800008138021,167.8733342488607,1.6015433430671693,12.091666666666667,45.46666653951009,1268.45,61017.0,1500.5,105.12,165.0,1.598,12.25,45.6,3
130,1302.7336666666667,62695.833333333336,1523.47333984375,114.06499989827473,167.71666768391927,1.6007500092188518,12.1,45.46866645812988,1280.1,61217.0,1496.0,105.99,164.1,1.5961,12.25,45.26,3
131,1301.3636666666666,62664.76666666667,1523.6833374023438,113.89666646321615,167.54000091552734,1.5991000096003214,12.108333333333333,45.51366653442383,1296.67,62303.0,1499.7,108.78,164.3,1.5825,12.25,45.81,3
132,1300.6283333333333,62648.23333333333,1524.3333374023437,113.88566640218099,167.4200007120768,1.5971433401107789,12.116666666666667,45.565666580200194,1307.41,62334.0,1509.9,112.4,164.9,1.5722,12.25,45.84,3
133,1300.3503333333333,62605.933333333334,1525.0833374023437,113.96866658528646,167.2933339436849,1.5948800047238667,12.125,45.61333312988281,1320.64,62404.0,1502.3,112.48,164.0,1.5603,12.25,46.17,3
134,1300.3166666666666,62624.36666666667,1524.6400065104167,113.95099970499675,167.17333374023437,1.5929900050163268,12.133333333333333,45.72466646830241,1339.67,63394.0,1482.3,111.77,163.9,1.5591,12.25,48.22,3
135,1300.1260000000002,62646.76666666667,1525.310009765625,114.02399978637695,167.36000010172526,1.591230003039042,12.141666666666667,45.81066652933757,1337.88,63039.0,1512.3,113.61,170.2,1.5629,12.25,47.86,3
136,1300.3243333333332,62645.7,1525.97333984375,114.06499989827473,167.5633331298828,1.5895400047302246,12.15,45.88466657002767,1339.22,62565.0,1528.7,113.62,170.2,1.5654,12.25,47.7,3
137,1301.5193333333334,62641.1,1526.4700032552084,114.34799982706706,167.7699996948242,1.587013336022695,12.158333333333333,45.97033322652181,1353.22,62207.0,1530.2,118.59,169.7,1.5573,12.25,48.0,3
138,1302.4366666666667,62580.3,1527.0700032552083,114.54133326212565,167.88333333333333,1.584940004348755,12.166666666666666,46.030666478474934,1343.8,61513.0,1541.2,118.33,168.8,1.5626,12.25,47.67,3
139,1302.404,62474.833333333336,1527.8100056966146,114.61833318074544,167.98666687011718,1.583270001411438,12.175,46.073666381835935,1319.49,60224.0,1548.8,117.24,169.6,1.5788,12.25,47.26,3
140,1302.0023333333334,62328.36666666667,1529.1133382161458,114.70833307902018,168.20333353678384,1.5818600018819173,12.183333333333334,46.09399973551432,1313.64,59705.0,1561.9,117.75,171.5,1.5765,12.25,47.3,3
141,1301.5563333333334,62207.53333333333,1530.7433349609375,114.83333307902018,168.42666676839193,1.5809400002161662,12.191666666666666,46.12433306376139,1317.72,60670.0,1585.2,118.78,172.4,1.5754,12.25,47.88,3
142,1300.3453333333334,62042.833333333336,1532.5133341471353,114.88633295694987,168.54666646321616,1.5807066679000854,12.2,46.13599967956543,1308.87,59679.0,1589.0,118.32,172.2,1.5721,12.25,47.23,3
143,1300.3983333333335,61911.73333333333,1534.0933349609375,114.97733306884766,168.66000010172527,1.580256668726603,12.208333333333334,46.16166636149089,1316.14,59478.0,1589.8,117.26,171.6,1.5735,12.25,47.2,3
144,1300.1483333333335,61732.4,1536.430000813802,114.99433314005533,168.8300003051758,1.5803333361943563,12.216666666666667,46.18966636657715,1305.44,58838.0,1602.1,116.05,172.0,1.582,12.25,47.34,3
145,1301.0339999999999,61557.1,1538.4033365885416,115.03499984741211,168.9633336385091,1.580156668027242,12.225,46.23433303833008,1326.73,59082.0,1600.9,117.06,172.3,1.5683,12.25,47.45,3
146,1302.3563333333334,61425.5,1540.0766682942708,115.15733311971029,169.0,1.5796266674995423,12.233333333333333,46.29066645304362,1325.84,59120.0,1596.7,118.15,172.4,1.5643,12.25,47.45,3
147,1304.3183333333332,61327.0,1541.5266682942708,115.18166656494141,168.98999989827473,1.5789699991544088,12.25,46.354666519165036,1343.8,60263.0,1586.8,117.51,172.5,1.5559,12.5,47.59,3
148,1306.5003333333334,61234.9,1543.6333374023438,115.20899988810221,168.99666697184244,1.5780599991480508,12.266666666666667,46.42199986775716,1345.02,60270.0,1601.3,118.67,172.6,1.5539,12.5,47.73,3
149,1308.1146666666668,61118.3,1545.9633382161458,115.15466664632162,168.9933334350586,1.576633334159851,12.275,46.47166659037272,1337.43,59971.0,1612.0,117.94,172.7,1.5441,12.5,47.7,3
150,1310.1466666666668,61006.4,1548.8966715494792,115.13799997965495,169.01000010172527,1.5746566653251648,12.283333333333333,46.53666661580404,1331.94,59340.0,1616.6,118.28,172.8,1.5337,12.5,47.65,3
151,1311.2486666666666,60881.9,1552.2300048828124,115.08233337402343,169.10333353678385,1.5738266626993815,12.291666666666666,46.61800003051758,1304.89,58288.0,1615.0,117.43,173.0,1.5631,12.5,47.29,3
152,1311.6753333333334,60765.333333333336,1555.216670735677,114.98899993896484,169.19666697184246,1.573259993394216,12.3,46.706000010172524,1300.67,58708.0,1613.4,117.36,173.1,1.5643,12.5,47.72,3
153,1312.3926666666666,60663.066666666666,1558.3300048828125,114.9793332417806,169.26666717529298,1.5718966603279114,12.308333333333334,46.77433344523112,1286.94,58536.0,1619.0,116.81,173.1,1.5543,12.5,46.83,2
154,1311.9396666666667,60544.066666666666,1562.0833374023437,115.06066665649413,169.41000061035157,1.570389993985494,12.316666666666666,46.827000045776366,1254.05,57311.0,1641.9,116.46,173.3,1.5648,12.5,45.85,3
155,1311.5676666666666,60375.96666666667,1566.243339029948,115.06133346557617,169.7866668701172,1.569296658039093,12.325,46.84700012207031,1260.34,56017.0,1663.4,113.23,177.9,1.5643,12.5,44.65,2
156,1308.9579999999999,60097.4,1570.066670735677,114.91333338419597,170.23666687011718,1.5685733238855997,12.333333333333334,46.75833346048991,1200.07,52811.0,1656.2,107.25,177.8,1.5744,12.5,42.07,2
157,1305.7533333333336,59814.9,1573.493339029948,114.8606669108073,170.6066670735677,1.5685233275095622,12.341666666666667,46.62200012207031,1199.38,52949.0,1648.8,109.37,175.3,1.5887,12.5,41.05,2
158,1300.164,59397.36666666667,1578.736669921875,114.51166687011718,170.94666697184246,1.5689299941062926,12.35,46.35033340454102,1119.46,48668.0,1710.2,103.74,175.2,1.5991,12.5,37.14,2
159,1296.9666666666667,59068.5,1586.7200032552084,114.42666676839193,171.27333374023436,1.5700833241144816,12.358333333333333,46.131666819254555,1172.53,51151.0,1740.0,102.57,174.8,1.6326,12.5,39.04,2
160,1291.6553333333334,58741.1,1596.2300048828124,114.44966684977213,171.67333374023437,1.5707966566085816,12.366666666666667,45.925666936238606,1120.76,51395.0,1781.3,106.68,176.1,1.6175,12.5,39.08,2
161,1287.5210000000002,58442.433333333334,1604.533341471354,114.42433344523111,172.0500005086263,1.5723733226458232,12.375,45.75766690572103,1172.64,53343.0,1748.8,108.02,175.6,1.6298,12.5,40.77,2
162,1283.2343333333333,58147.066666666666,1612.2100056966146,114.27866668701172,172.41333414713543,1.5737966577212015,12.383333333333333,45.58300018310547,1178.81,53473.0,1740.2,108.03,175.8,1.6149,12.5,40.6,2
163,1279.3626666666667,57888.666666666664,1620.6500040690105,114.19300003051758,172.82000071207682,1.574946657816569,12.391666666666667,45.42200024922689,1204.49,54652.0,1755.5,109.91,176.2,1.5948,12.5,41.34,2
164,1274.4656666666667,57586.333333333336,1630.6533365885416,114.1163335164388,173.24666748046874,1.57600998878479,12.4,45.18333358764649,1192.76,54324.0,1782.4,109.47,176.7,1.591,12.5,41.06,2
165,1269.666,57320.8,1639.95,114.01600011189778,173.47000071207682,1.5766533255577087,12.408333333333333,44.97966690063477,1193.89,55073.0,1791.2,110.6,176.9,1.5822,12.5,41.75,2
166,1263.0469999999998,57006.433333333334,1649.6233357747396,113.79499994913736,173.69666748046876,1.5779866576194763,12.416666666666666,44.71133359273275,1140.65,53134.0,1818.9,106.99,177.0,1.6054,12.5,39.65,2
167,1255.3906666666667,56681.13333333333,1660.246671549479,113.46266682942708,173.94000091552735,1.5792499899864196,12.425,44.41400032043457,1123.53,52448.0,1848.9,108.62,177.0,1.5952,12.5,39.08,2
168,1248.058,56378.7,1671.8300048828125,113.13033345540364,174.2133341471354,1.5804999907811483,12.433333333333334,44.125667063395184,1123.82,52440.0,1888.7,108.36,177.0,1.6001,12.5,39.02,2
169,1242.82,56164.13333333333,1682.1466715494792,112.86600011189779,174.4633341471354,1.5812999924023947,12.441666666666666,43.89433377583821,1162.35,53787.0,1858.3,109.31,177.1,1.6028,12.5,40.32,2
170,1238.2853333333335,55967.166666666664,1688.5533365885417,112.61266682942708,174.65333404541016,1.5821866552035013,12.45,43.67033386230469,1177.6,53796.0,1754.1,110.15,177.2,1.6031,12.5,40.58,2
171,1233.0036666666667,55709.933333333334,1694.37333984375,112.34066696166992,174.8133341471354,1.5834933201471963,12.458333333333334,43.412000528971355,1159.27,52953.0,1759.8,110.62,177.2,1.6146,12.5,40.13,2
172,1228.6013333333333,55499.0,1701.2100056966146,112.1086669921875,174.98333435058595,1.5847766518592834,12.466666666666667,43.19800059000651,1176.8,53351.0,1794.1,111.36,177.3,1.6106,12.5,40.81,2
173,1225.0659999999998,55345.1,1707.8300048828125,111.92933349609375,175.17333424886067,1.585546652475993,12.475,43.01966718037923,1210.08,54861.0,1788.4,111.88,177.3,1.5966,12.5,41.85,2
174,1221.982,55230.0,1715.316670735677,111.86166661580404,175.3500010172526,1.5857999841372172,12.483333333333333,42.8396671295166,1212.92,55385.0,1826.7,114.02,177.3,1.5896,12.5,41.94,2
175,1218.3873333333333,55143.76666666667,1722.9033365885416,111.78799997965494,175.52000071207684,1.5864033182462056,12.491666666666667,42.68133379618327,1218.89,56495.0,1828.5,114.85,177.4,1.5864,12.5,42.7,2
176,1214.34,55110.36666666667,1730.5466715494792,111.65933329264323,175.72333424886068,1.5876999855041505,12.483333333333333,42.53166707356771,1204.42,58118.0,1826.0,114.29,178.5,1.6032,12.0,42.96,2
177,1208.679,54986.0,1740.110001627604,111.48666661580404,175.9433344523112,1.590286652247111,12.466666666666667,42.35633379618327,1173.97,56532.0,1873.7,112.33,179.1,1.6335,12.0,42.33,2
178,1202.6863333333333,54863.9,1749.0633341471355,111.29399998982747,176.1433344523112,1.5937399864196777,12.45,42.18300043741862,1165.24,56607.0,1869.9,112.89,178.6,1.6575,12.0,42.53,5
179,1197.6353333333332,54785.666666666664,1757.1433349609374,111.18100001017253,176.37000122070313,1.597463317712148,12.433333333333334,42.04200045267741,1185.9,57624.0,1854.4,114.55,179.5,1.6558,12.0,43.47,2
180,1191.7116666666668,54666.933333333334,1765.136669921875,110.99733327229818,176.54666798909506,1.6022266507148744,12.416666666666666,41.880333709716794,1154.23,55778.0,1856.4,112.77,178.1,1.6766,12.0,42.8,5
181,1186.9576666666667,54580.166666666664,1771.6333374023438,110.82466659545898,176.72000122070312,1.6064266522725423,12.4,41.73900032043457,1162.27,55685.0,1809.9,112.25,178.2,1.6891,12.0,43.05,5
182,1182.6976666666667,54474.7,1778.746671549479,110.64233322143555,176.91666768391926,1.6113466540972392,12.383333333333333,41.594000244140624,1172.87,55544.0,1826.8,111.89,179.0,1.7119,12.0,43.37,5
183,1179.4223333333334,54399.7,1785.563338216146,110.49533335367839,177.106667582194,1.6171366572380066,12.366666666666667,41.496333567301434,1188.68,56286.0,1823.5,112.4,178.8,1.728,12.0,43.9,5
184,1177.9243333333332,54368.7,1790.1166707356772,110.45799992879232,177.2933339436849,1.621969989935557,12.35,41.447333653767906,1209.11,56381.0,1778.5,115.34,178.9,1.7098,12.0,44.38,0
185,1176.4466666666667,54408.46666666667,1795.0733357747397,110.42433319091796,177.32333424886068,1.6268733263015747,12.333333333333334,41.446000289916995,1216.01,57210.0,1812.1,112.22,178.8,1.7114,12.0,44.61,0
186,1176.580666666667,54551.53333333333,1799.0800048828125,110.48733317057291,177.34666748046874,1.6335766633351645,12.316666666666666,41.55100034077962,1204.09,57103.0,1776.4,109.14,178.5,1.7755,12.0,45.22,0
187,1176.6709999999998,54665.86666666667,1804.3400024414063,110.52633310953776,177.46000061035156,1.6401599963506064,12.3,41.7053337097168,1202.09,56379.0,1806.6,110.54,178.7,1.7862,12.0,45.68,1
188,1178.2476666666666,54909.666666666664,1807.516670735677,110.74699986775717,177.57000071207682,1.6477633317311604,12.283333333333333,41.964667002360024,1166.76,55982.0,1805.5,110.36,178.5,1.8272,12.0,44.92,5
189,1176.8153333333332,54980.63333333333,1807.4900024414062,110.84433314005534,177.6933339436849,1.6567033330599468,12.266666666666667,42.081000264485674,1129.56,53280.0,1739.2,105.49,178.5,1.9008,12.0,42.53,5
190,1177.3376666666666,55041.8,1802.6966674804687,110.75399983723959,177.76666717529298,1.6652100006739299,12.25,42.186000188191734,1136.43,53230.0,1637.5,103.97,178.3,1.8727,12.0,42.23,5
191,1177.0146666666667,55055.3,1797.4866658528647,110.61800003051758,177.8500005086263,1.6723400036493936,12.233333333333333,42.216000111897785,1162.95,53748.0,1592.5,103.94,178.1,1.8437,12.0,41.67,3
192,1176.9003333333335,55070.2,1794.5,110.58833338419596,177.9200002034505,1.6785100022951762,12.216666666666667,42.26700019836426,1175.38,53920.0,1650.6,107.14,177.9,1.8,12.0,42.13,1
193,1175.1193333333333,55024.13333333333,1789.860001627604,110.3849998474121,177.97333374023438,1.685760001341502,12.2,42.28633346557617,1151.06,53270.0,1616.3,103.81,177.8,1.8123,12.0,41.92,1
194,1174.0406666666668,54992.833333333336,1784.2966674804688,110.20099970499675,178.0000005086263,1.6936700026194254,12.183333333333334,42.306666692097984,1160.4,53385.0,1615.5,103.95,177.5,1.8283,12.0,41.67,1
195,1170.8853333333334,54850.13333333333,1779.7900024414062,109.90466639200847,177.39000091552734,1.7036099990208944,12.166666666666666,42.229333368937176,1099.23,50792.0,1656.0,101.71,158.6,1.8804,12.0,39.43,1
196,1170.3286666666668,54768.53333333333,1772.9833333333333,109.66466649373372,176.93333435058594,1.7129233320554098,12.15,42.2103333791097,1123.95,50686.0,1614.7,99.79,163.3,1.8848,12.0,39.08,1
197,1171.012,54720.73333333333,1766.0300008138022,109.46833318074545,176.51666768391928,1.7212466677029927,12.133333333333333,42.23733329772949,1144.03,51014.0,1640.3,102.73,164.5,1.8449,12.0,39.89,1
198,1172.3836666666668,54715.73333333333,1758.136669921875,109.3806666056315,176.13333435058593,1.728273332118988,12.116666666666667,42.285333251953126,1164.97,52290.0,1651.9,105.73,165.5,1.8109,12.0,40.46,1
199,1172.154,54630.96666666667,1750.676668294271,109.26633326212566,175.8000010172526,1.733709998925527,12.1,42.25066655476888,1155.46,51244.0,1634.5,105.88,167.1,1.7659,12.0,39.28,2
200,1172.7303333333332,54613.53333333333,1747.860001627604,109.22633310953776,175.42333424886067,1.738510000705719,12.083333333333334,42.2483331044515,1194.89,53273.0,1669.6,108.95,165.9,1.7471,12.0,40.51,2
201,1173.9393333333333,54643.03333333333,1744.523331705729,109.22999979654948,174.9933344523112,1.743530003229777,12.066666666666666,42.28066635131836,1195.54,53838.0,1659.7,110.73,164.3,1.7652,12.0,41.1,0
202,1174.8346666666666,54684.7,1740.2966674804688,109.22166646321615,174.49666748046874,1.7482733368873595,12.05,42.31666628519694,1203.66,54601.0,1667.3,111.11,162.4,1.7529,12.0,41.89,0
203,1175.318,54690.333333333336,1736.7433349609375,109.31499989827473,174.006667582194,1.7529500007629395,12.033333333333333,42.32033297220866,1224.58,55030.0,1681.8,114.68,162.6,1.7369,12.0,41.96,1
204,1174.916,54641.2,1731.7033365885416,109.18633346557617,173.47000071207682,1.758233336607615,12.016666666666667,42.26766637166341,1200.86,53911.0,1675.5,110.16,161.2,1.7481,12.0,40.36,1
205,1175.1323333333335,54592.433333333334,1725.8100016276042,109.0630002339681,172.88000081380207,1.7644100030263266,12.0,42.19533297220866,1225.38,55032.0,1651.7,111.15,159.7,1.7717,12.0,40.53,1
206,1175.3143333333333,54487.36666666667,1719.8100016276042,108.8663335164388,172.23666737874348,1.7696266690889995,11.983333333333333,42.06866633097331,1209.88,54966.0,1646.0,108.39,159.2,1.7597,11.5,39.16,1
207,1176.695,54403.3,1711.0833374023437,108.78066685994466,171.55333404541017,1.7745733380317688,11.966666666666667,41.946999613444014,1215.39,54010.0,1611.9,109.76,158.6,1.7819,11.5,38.68,1
208,1179.1286666666667,54358.23333333333,1703.2566691080729,108.6696667989095,170.86666717529297,1.7786433378855386,11.95,41.847666295369464,1238.25,55255.0,1635.1,109.56,158.0,1.7796,11.5,39.55,0
209,1181.405,54333.833333333336,1696.4933349609375,108.56633326212565,170.13333384195963,1.7826533397038777,11.933333333333334,41.79533297220866,1254.19,56892.0,1651.5,111.45,157.5,1.7761,11.5,41.9,0
210,1183.899,54350.76666666667,1691.2666666666667,108.50466664632161,169.4000005086263,1.7852366725603739,11.916666666666666,41.74799969991048,1229.05,56286.0,1699.6,110.92,156.1,1.7541,11.5,41.38,0
211,1186.5566666666666,54399.4,1688.3599975585937,108.3933334350586,168.62000071207683,1.7875966707865396,11.9,41.73166643778483,1242.0,57144.0,1722.7,108.91,154.8,1.7599,11.5,42.56,0
212,1190.2806666666665,54523.6,1685.6899943033854,108.39966684977213,167.76000061035157,1.7882533391316733,11.883333333333333,41.74299977620443,1284.59,59270.0,1746.7,112.08,153.2,1.7316,11.5,43.71,2
213,1193.494333333333,54631.166666666664,1683.1133260091146,108.31666692097981,166.86666717529297,1.787250006198883,11.866666666666667,41.7299996693929,1285.09,59513.0,1746.2,109.91,152.0,1.6979,11.5,43.51,2
214,1194.9673333333335,54696.4,1681.3033243815105,108.12400029500326,165.91666717529296,1.7865166743596395,11.85,41.67199961344401,1253.3,58338.0,1724.2,109.56,150.4,1.6878,11.5,42.64,2
215,1195.0430000000001,54700.166666666664,1677.9333251953126,108.0346669514974,164.14333368937176,1.7878000060717265,11.833333333333334,41.592999649047854,1218.28,57323.0,1711.0,109.54,125.6,1.7499,11.5,42.24,2
216,1196.945,54736.6,1677.5266560872396,108.09100036621093,162.45000025431315,1.786156670252482,11.816666666666666,41.538666280110675,1261.15,58196.0,1764.2,110.83,127.7,1.7262,11.5,43.59,2
217,1198.6496666666667,54812.96666666667,1675.8166585286458,108.13866704305013,160.80666681925456,1.7846433361371359,11.8,41.498666254679364,1253.23,58670.0,1755.3,111.97,129.4,1.7408,11.5,44.48,2
218,1201.7949999999998,54920.2,1675.3099934895833,108.27866694132487,159.16333338419597,1.7820566693941753,11.783333333333333,41.49699961344401,1261.12,59199.0,1790.3,114.56,129.2,1.7496,11.5,44.87,2
